profile_id,candidate_id,design_id,design_index,activity_pair,activity,partner_activity,topology,distance_a,doping,angle_deg,variant_id,selected_method,adsorption_energy_ev,activation_metric_ev,reaction_energy_ev,scan_energy_range_ev,frame_count,converged_frames,score,max_force_ev_per_a
15554d92_catalase,15554d92,x97,97,Catalase + Peroxidase,Catalase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7954041775140013,0.3236594257086835,-0.1217199261377572,0.4453793518464408,5,5,0.7659347915988732,0.0253217251348609
15554d92_peroxidase,15554d92,x97,97,Catalase + Peroxidase,Peroxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.8081370067520766,0.0,-1.40756505012223,1.40756505012223,5,5,0.7659347915988732,0.0253217251348609
25b5188e_glucose_oxidase,25b5188e,x97,97,Glucose Oxidase + Peroxidase,Glucose Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,-0.0291513677145758,1.1552425842396588,-4.572371389700948,5.727613973940606,5,5,0.7755321343862964,0.0476588256651756
25b5188e_peroxidase,25b5188e,x97,97,Glucose Oxidase + Peroxidase,Peroxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3451509356709721,1.840162620920637,1.840162620920637,1.840162620920637,5,5,0.7755321343862964,0.0476588256651756
40f2a0e8_glucose_oxidase,40f2a0e8,x97,97,Glucose Oxidase + Oxidase,Glucose Oxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,0.0013793754671951,1.1119840720834873,-4.571166108064972,5.683150180148459,5,5,0.7726876143155694,0.0310589261254689
40f2a0e8_oxidase,40f2a0e8,x97,97,Glucose Oxidase + Oxidase,Oxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.905515673584432,0.0,-1.7630318972296664,1.7630318972296664,5,5,0.7726876143155694,0.0310589261254689
483b02da_catalase,483b02da,x97,97,Catalase + Oxidase,Catalase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7950717952915056,1.3643638476919475,1.3643638476919475,2.44932812186471,5,5,0.7684131655527409,0.0387284543338939
483b02da_oxidase,483b02da,x97,97,Catalase + Oxidase,Oxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.217244068216587,0.5309004706796259,0.5309004706796259,0.8008277732051283,5,5,0.7684131655527409,0.0387284543338939
48587e0c_glucose_oxidase,48587e0c,x97,97,Glucose Oxidase + Glutathione Peroxidase,Glucose Oxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,0.0013793754671951,1.1119840716341969,-4.571166877214637,5.683150948848834,5,5,0.7726876143155694,0.0310589261254689
48587e0c_glutathione_peroxidase,48587e0c,x97,97,Glucose Oxidase + Glutathione Peroxidase,Glutathione Peroxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,1.84821197006886,1.5965244799899665,1.5965244799899665,3.9629407076481584,5,5,0.7726876143155694,0.0310589261254689
4b1e1178_glutathione_peroxidase,4b1e1178,x97,97,Glutathione Peroxidase + Peroxidase,Glutathione Peroxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.7447641676885723,2.4128401512243727,0.2553658468377762,4.484510141375722,5,5,0.7618716387858977,0.0438336995485077
4b1e1178_peroxidase,4b1e1178,x97,97,Glutathione Peroxidase + Peroxidase,Peroxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.8110347619654021,0.0,-1.4217211600030168,1.4217211600030168,5,5,0.7618716387858977,0.0438336995485077
5435c51d_glucose_oxidase,5435c51d,x97,97,Glucose Oxidase + Glutathione Peroxidase,Glucose Oxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN1 extended,0.4952220627551469,0.0,-5.0737688578037705,5.0737688578037705,5,5,0.7741380957515274,0.0484582316642808
5435c51d_glutathione_peroxidase,5435c51d,x97,97,Glucose Oxidase + Glutathione Peroxidase,Glutathione Peroxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,1.9184324162056328,0.0,-1.4387455725855034,1.635608275692903,5,5,0.7741380957515274,0.0484582316642808
6351872b_catalase,6351872b,x97,97,Catalase + Glucose Oxidase,Catalase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7949588025041976,1.3729907133597408,1.3729907133597408,2.4573290717471536,5,5,0.7762577459457027,0.0498422704378364
6351872b_glucose_oxidase,6351872b,x97,97,Catalase + Glucose Oxidase,Glucose Oxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,1.5956419836950315,0.0,-5.632263770311965,5.632263770311965,5,5,0.7762577459457027,0.0498422704378364
779659da_catalase,779659da,x97,97,Catalase + Peroxidase,Catalase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7950717952937794,1.3643640329132722,1.3643640329132722,2.449328160825644,5,5,0.7684131655527409,0.0387284543338939
779659da_peroxidase,779659da,x97,97,Catalase + Peroxidase,Peroxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3458347985060754,1.8438350867600093,1.8438350867600093,1.8438350867600093,5,5,0.7684131655527409,0.0387284543338939
80c2eafe_catalase,80c2eafe,x97,97,Catalase + Glucose Oxidase,Catalase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7938054135659058,1.375713826136689,1.375713826136689,2.450786566774241,5,5,0.7899004553696476,0.0350959619043756
80c2eafe_glucose_oxidase,80c2eafe,x97,97,Catalase + Glucose Oxidase,Glucose Oxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.9995427490327984,0.0,-4.295546414879482,5.280598587562508,5,5,0.7899004553696476,0.0350959619043756
8116498d_glucose_oxidase,8116498d,x97,97,Glucose Oxidase + Oxidase,Glucose Oxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,0.4313484962460734,0.7967774177886895,-5.0223032583858185,5.819080676174508,5,5,0.7695868560827741,0.0455144097210093
8116498d_oxidase,8116498d,x97,97,Glucose Oxidase + Oxidase,Oxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.2172958087699044,0.5309182988398788,0.5309182988398788,0.8026341127360865,5,5,0.7695868560827741,0.0455144097210093
923d23ca_glutathione_peroxidase,923d23ca,x97,97,Glutathione Peroxidase + Peroxidase,Glutathione Peroxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.713455862246974,0.5349767214956955,-0.6022384431598766,2.903228187535205,5,5,0.7632115099227603,0.0390234039331096
923d23ca_peroxidase,923d23ca,x97,97,Glutathione Peroxidase + Peroxidase,Peroxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3459904193732654,1.8401896357831904,1.8401896357831904,1.8401896357831904,5,5,0.7632115099227603,0.0390234039331096
92bbfa96_glutathione_peroxidase,92bbfa96,x97,97,Glutathione Peroxidase + Oxidase,Glutathione Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.7134558622465192,0.5286287121507485,-0.5959573787276895,2.8893555173144705,5,5,0.7632115099227603,0.0390234039331096
92bbfa96_oxidase,92bbfa96,x97,97,Glutathione Peroxidase + Oxidase,Oxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.217244518627922,0.5300455375327147,0.5300455375327147,0.7973993571258688,5,5,0.7632115099227603,0.0390234039331096
94dcfd67_glucose_oxidase,94dcfd67,x97,97,Glucose Oxidase + Oxidase,Glucose Oxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.3463260641017314,1.8095986135163,-1.2747571125501054,3.9145475376053582,5,5,0.7676261857102435,0.0426801136596372
94dcfd67_oxidase,94dcfd67,x97,97,Glucose Oxidase + Oxidase,Oxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.9054292913874632,0.0,-2.482830912069403,2.482830912069403,5,5,0.7676261857102435,0.0426801136596372
a383b8e4_glutathione_peroxidase,a383b8e4,x97,97,Glutathione Peroxidase + Peroxidase,Glutathione Peroxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.7139220891208424,2.156652122687774,1.649618258141345,2.962583433064537,5,5,0.7608068068273703,0.0483567004558579
a383b8e4_peroxidase,a383b8e4,x97,97,Glutathione Peroxidase + Peroxidase,Peroxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.8101979784651121,0.0,-1.3778241538789189,1.3778241538789189,5,5,0.7608068068273703,0.0483567004558579
b03e841e_oxidase,b03e841e,x97,97,Oxidase + Peroxidase,Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.5731088437864855,0.0,-0.0314307070152608,0.2877314416286936,5,5,0.7608068068273703,0.0483567004558579
b03e841e_peroxidase,b03e841e,x97,97,Oxidase + Peroxidase,Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.8101979784651121,0.0,-1.3782946921587609,1.3782946921587609,5,5,0.7608068068273703,0.0483567004558579
b3c635a6_glutathione_peroxidase,b3c635a6,x97,97,Glutathione Peroxidase + Oxidase,Glutathione Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.7429919004930525,2.428894720360404,1.982116663160923,4.514132101517134,5,5,0.7639553804448931,0.0418420560274848
b3c635a6_oxidase,b3c635a6,x97,97,Glutathione Peroxidase + Oxidase,Oxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.2173546462040576,0.5288555589049793,0.5288555589049793,0.7988500518508772,5,5,0.7639553804448931,0.0418420560274848
b86cb42a_oxidase,b86cb42a,x97,97,Oxidase + Peroxidase,Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.1202094947825572,0.1322549253841316,-1.070819053043124,1.2030739784272555,5,5,0.7641411237606842,0.0257603205875425
b86cb42a_peroxidase,b86cb42a,x97,97,Oxidase + Peroxidase,Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3462572546955016,1.8377581020527032,1.8377581020527032,1.8377581020527032,5,5,0.7641411237606842,0.0257603205875425
b948358d_glucose_oxidase,b948358d,x97,97,Glucose Oxidase + Peroxidase,Glucose Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,0.4313484962465281,0.7967774181483946,-5.022313431090424,5.819090849238819,5,5,0.7695868560827741,0.0455144097210093
b948358d_peroxidase,b948358d,x97,97,Glucose Oxidase + Peroxidase,Peroxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3457575830479982,1.833903887169981,1.833903887169981,1.833903887169981,5,5,0.7695868560827741,0.0455144097210093
ba41df18_glucose_oxidase,ba41df18,x97,97,Glucose Oxidase + Peroxidase,Glucose Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,0.0013793754690141,1.111984072085761,-4.5711661165505575,5.683150188636319,5,5,0.7726876143155694,0.0310589261254689
ba41df18_peroxidase,ba41df18,x97,97,Glucose Oxidase + Peroxidase,Peroxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.8089136166495337,0.0,-1.3152741488515858,1.3152741488515858,5,5,0.7726876143155694,0.0310589261254689
be3a4d93_oxidase,be3a4d93,x97,97,Oxidase + Peroxidase,Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.5731289500936327,0.0,-0.0441465934000007,0.2672428650294023,5,5,0.7632115099227603,0.0390234039331096
be3a4d93_peroxidase,be3a4d93,x97,97,Oxidase + Peroxidase,Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3459904193746297,1.8402046179494391,1.8402046179494391,1.8402046179494391,5,5,0.7632115099227603,0.0390234039331096
c17409f6_glutathione_peroxidase,c17409f6,x97,97,Glutathione Peroxidase + Oxidase,Glutathione Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.7447641676881176,2.414580120471328,0.2934692916815038,4.486249969157143,5,5,0.7618716387858977,0.0438336995485077
c17409f6_oxidase,c17409f6,x97,97,Glutathione Peroxidase + Oxidase,Oxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.9036336653211948,0.0,-1.7658619649287175,1.7658619649287175,5,5,0.7618716387858977,0.0438336995485077
c62eca05_catalase,c62eca05,x97,97,Catalase + Glutathione Peroxidase,Catalase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7954041775130918,0.3236594361392235,-0.1217293200047606,0.4453887561439842,5,5,0.7659347915988732,0.0253217251348609
c62eca05_glutathione_peroxidase,c62eca05,x97,97,Catalase + Glutathione Peroxidase,Glutathione Peroxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN1 extended,2.151633883644081,1.693787632601925,-1.0013020278447584,4.644728764754291,5,5,0.7659347915988732,0.0253217251348609
d57805d3_catalase,d57805d3,x97,97,Catalase + Oxidase,Catalase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7954041775135465,0.3236594449654149,-0.1217208448047131,0.445380289770128,5,5,0.7659347915988732,0.0253217251348609
d57805d3_oxidase,d57805d3,x97,97,Catalase + Oxidase,Oxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.9062498934026736,0.0,-1.762913384188323,1.762913384188323,5,5,0.7659347915988732,0.0253217251348609
d71aff67_glutathione_peroxidase,d71aff67,x97,97,Glutathione Peroxidase + Peroxidase,Glutathione Peroxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,2.7429919004944168,2.41566304009757,-0.3874444296288857,4.494236209480732,5,5,0.7639553804448931,0.0418420560274848
d71aff67_peroxidase,d71aff67,x97,97,Glutathione Peroxidase + Peroxidase,Peroxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.3460631334551181,1.8418777082520137,1.8418777082520137,1.8418777082520137,5,5,0.7639553804448931,0.0418420560274848
dfd552c6_glucose_oxidase,dfd552c6,x97,97,Glucose Oxidase + Oxidase,Glucose Oxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,-0.0291513677132115,1.1137469982809307,-4.593086390859298,5.706833389140229,5,5,0.7755321343862964,0.0476588256651756
dfd552c6_oxidase,dfd552c6,x97,97,Glucose Oxidase + Oxidase,Oxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.2177098831275543,0.5311241448680448,0.5311241448680448,0.8025201606860719,5,5,0.7755321343862964,0.0476588256651756
e9adae1b_glucose_oxidase,e9adae1b,x97,97,Glucose Oxidase + Glutathione Peroxidase,Glucose Oxidase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-0.3403104977239763,0.0,-1.7215794535504756,2.2565065666462942,5,5,0.7690812304364244,0.0478204130729478
e9adae1b_glutathione_peroxidase,e9adae1b,x97,97,Glucose Oxidase + Glutathione Peroxidase,Glutathione Peroxidase,Glucose Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN2 deep,1.918515034421944,0.0241925661039204,-3.646031053430306,3.6702236195342266,5,5,0.7690812304364244,0.0478204130729478
f5499cc5_oxidase,f5499cc5,x97,97,Oxidase + Peroxidase,Oxidase,Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,-1.1202628444889342,0.1358769812172795,-1.063123238055141,1.1990002192724205,5,5,0.7612147638713789,0.0444608452564283
f5499cc5_peroxidase,f5499cc5,x97,97,Oxidase + Peroxidase,Peroxidase,Oxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.8071018563591679,0.0,-1.3386546222322977,1.3386546222322977,5,5,0.7612147638713789,0.0444608452564283
f86e34d1_catalase,f86e34d1,x97,97,Catalase + Glutathione Peroxidase,Catalase,Glutathione Peroxidase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,First pass,0.7974956939499407,1.372808820877708,1.372808820877708,2.4492669159440084,5,5,0.7677898002515564,0.0479004479386816
f86e34d1_glutathione_peroxidase,f86e34d1,x97,97,Catalase + Glutathione Peroxidase,Glutathione Peroxidase,Catalase,independent separated,13.0,NS,105,x97_separated_d13.0_ns_a105,GFN1 extended,2.0213213687097777,1.1315124728935189,1.1315124728935189,2.8476796580234804,5,5,0.7677898002515564,0.0479004479386816
0210dc0e_oxidase,0210dc0e,x99,99,Oxidase + Peroxidase,Oxidase,Peroxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,First pass,-1.1155932673959796,0.0,-0.2197352304788182,0.3979939983828444,5,5,0.6971544740595931,0.0272247472824738
0210dc0e_peroxidase,0210dc0e,x99,99,Oxidase + Peroxidase,Peroxidase,Oxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,First pass,0.756746570130872,1.356306747069084,1.356306747069084,1.356306747069084,5,5,0.6971544740595931,0.0272247472824738
4154006c_glucose_oxidase,4154006c,x99,99,Glucose Oxidase + Peroxidase,Glucose Oxidase,Peroxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,GFN2 deep,1.2288571284755108,1.1652097828309709,0.3382232186459077,2.433615531914711,5,5,0.7285493542188114,0.0492197712766929
4154006c_peroxidase,4154006c,x99,99,Glucose Oxidase + Peroxidase,Peroxidase,Glucose Oxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,First pass,0.2730095515853463,1.731435837285062,1.731435837285062,1.731435837285062,5,5,0.7285493542188114,0.0492197712766929
c5915db8_glucose_oxidase,c5915db8,x99,99,Glucose Oxidase + Oxidase,Glucose Oxidase,Oxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,GFN2 deep,1.2288571284741463,1.1599606954482624,0.3346356810507132,2.4277940177562414,5,5,0.7285493542188114,0.0492197712766929
c5915db8_oxidase,c5915db8,x99,99,Glucose Oxidase + Oxidase,Oxidase,Glucose Oxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,GFN2 deep,-1.494645666118231,0.0,-0.0758020142120585,0.3671066627102846,5,5,0.7285493542188114,0.0492197712766929
f2c68f59_oxidase,f2c68f59,x99,99,Oxidase + Peroxidase,Oxidase,Peroxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,First pass,-1.1158658135877886,0.0,-0.2137447971040273,0.3885308616913789,5,5,0.6952934751012633,0.0353083248357375
f2c68f59_peroxidase,f2c68f59,x99,99,Oxidase + Peroxidase,Peroxidase,Oxidase,independent separated,14.6,N,15,x99_separated_d14.6_n_a15,First pass,0.2730532739042246,1.7268617808754243,1.7268617808754243,1.7268617808754243,5,5,0.6952934751012633,0.0353083248357375
692acd53_glucose_oxidase,692acd53,x100,100,Glucose Oxidase + Glutathione Peroxidase,Glucose Oxidase,Glutathione Peroxidase,independent separated,8.8,N,45,x100_separated_d8.8_n_a45,GFN2 deep,3.449741677087559,1.2165947552107357,0.5038556050312764,1.2165947552107357,5,5,0.765165427847013,0.0493369008679787
692acd53_glutathione_peroxidase,692acd53,x100,100,Glucose Oxidase + Glutathione Peroxidase,Glutathione Peroxidase,Glucose Oxidase,independent separated,8.8,N,45,x100_separated_d8.8_n_a45,GFN1 extended,2.0756595251064027,3.229515958466436,3.229515958466436,3.229515958466436,5,5,0.765165427847013,0.0493369008679787
79c287f3_catalase,79c287f3,x100,100,Catalase + Glutathione Peroxidase,Catalase,Glutathione Peroxidase,independent separated,8.8,N,45,x100_separated_d8.8_n_a45,First pass,0.5443547770771602,2.418602239222764,2.418602239222764,2.917799358571756,5,5,0.7528525906725304,0.0359821362270423
79c287f3_glutathione_peroxidase,79c287f3,x100,100,Catalase + Glutathione Peroxidase,Glutathione Peroxidase,Catalase,independent separated,8.8,N,45,x100_separated_d8.8_n_a45,GFN2 deep,2.164960782077742,0.0,-2.9150242327013984,3.679068995406851,5,5,0.7528525906725304,0.0359821362270423
