profile_id,activity,topology,adsorption_energy_ev,activation_metric_ev
8116498d_oxidase,Oxidase,independent separated,-1.2172958087699044,0.5309182988398788
923d23ca_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.713455862246974,0.5349767214956955
923d23ca_peroxidase,Peroxidase,independent separated,0.3459904193732654,1.8401896357831904
92bbfa96_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7134558622465192,0.5286287121507485
92bbfa96_oxidase,Oxidase,independent separated,-1.217244518627922,0.5300455375327147
94dcfd67_glucose_oxidase,Glucose Oxidase,independent separated,-0.3463260641017314,1.8095986135163
94dcfd67_oxidase,Oxidase,independent separated,-0.9054292913874632,0.0
a383b8e4_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7139220891208424,2.156652122687774
a383b8e4_peroxidase,Peroxidase,independent separated,0.8101979784651121,0.0
b03e841e_oxidase,Oxidase,independent separated,-0.5731088437864855,0.0
b03e841e_peroxidase,Peroxidase,independent separated,0.8101979784651121,0.0
b3c635a6_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7429919004930525,2.428894720360404
b3c635a6_oxidase,Oxidase,independent separated,-1.2173546462040576,0.5288555589049793
b86cb42a_oxidase,Oxidase,independent separated,-1.1202094947825572,0.1322549253841316
b86cb42a_peroxidase,Peroxidase,independent separated,0.3462572546955016,1.8377581020527032
b948358d_glucose_oxidase,Glucose Oxidase,independent separated,0.4313484962465281,0.7967774181483946
b948358d_peroxidase,Peroxidase,independent separated,0.3457575830479982,1.833903887169981
ba41df18_glucose_oxidase,Glucose Oxidase,independent separated,0.0013793754690141,1.111984072085761
ba41df18_peroxidase,Peroxidase,independent separated,0.8089136166495337,0.0
be3a4d93_oxidase,Oxidase,independent separated,-0.5731289500936327,0.0
be3a4d93_peroxidase,Peroxidase,independent separated,0.3459904193746297,1.8402046179494391
c17409f6_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7447641676881176,2.414580120471328
c17409f6_oxidase,Oxidase,independent separated,-0.9036336653211948,0.0
c62eca05_catalase,Catalase,independent separated,0.7954041775130918,0.3236594361392235
c62eca05_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.151633883644081,1.693787632601925
d57805d3_catalase,Catalase,independent separated,0.7954041775135465,0.3236594449654149
d57805d3_oxidase,Oxidase,independent separated,-0.9062498934026736,0.0
d71aff67_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7429919004944168,2.41566304009757
d71aff67_peroxidase,Peroxidase,independent separated,0.3460631334551181,1.8418777082520137
dfd552c6_glucose_oxidase,Glucose Oxidase,independent separated,-0.0291513677132115,1.1137469982809307
dfd552c6_oxidase,Oxidase,independent separated,-1.2177098831275543,0.5311241448680448
e9adae1b_glucose_oxidase,Glucose Oxidase,independent separated,-0.3403104977239763,0.0
e9adae1b_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.918515034421944,0.0241925661039204
f5499cc5_oxidase,Oxidase,independent separated,-1.1202628444889342,0.1358769812172795
f5499cc5_peroxidase,Peroxidase,independent separated,0.8071018563591679,0.0
f86e34d1_catalase,Catalase,independent separated,0.7974956939499407,1.372808820877708
f86e34d1_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.0213213687097777,1.1315124728935189
0210dc0e_oxidase,Oxidase,independent separated,-1.1155932673959796,0.0
0210dc0e_peroxidase,Peroxidase,independent separated,0.756746570130872,1.356306747069084
4154006c_glucose_oxidase,Glucose Oxidase,independent separated,1.2288571284755108,1.1652097828309709
4154006c_peroxidase,Peroxidase,independent separated,0.2730095515853463,1.731435837285062
c5915db8_glucose_oxidase,Glucose Oxidase,independent separated,1.2288571284741463,1.1599606954482624
c5915db8_oxidase,Oxidase,independent separated,-1.494645666118231,0.0
f2c68f59_oxidase,Oxidase,independent separated,-1.1158658135877886,0.0
f2c68f59_peroxidase,Peroxidase,independent separated,0.2730532739042246,1.7268617808754243
692acd53_glucose_oxidase,Glucose Oxidase,independent separated,3.449741677087559,1.2165947552107357
692acd53_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.0756595251064027,3.229515958466436
79c287f3_catalase,Catalase,independent separated,0.5443547770771602,2.418602239222764
79c287f3_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.164960782077742,0.0
f3835a85_glucose_oxidase,Glucose Oxidase,independent separated,0.9808057518946498,0.9420603189028044
f3835a85_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.169827050056483,2.129602789177625
